"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821716","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","USE1-TimedStorage-ByteHrs","","6430257762","First 5GB-mo per month of logs storage is free.","2022/03/01 00:00:00","2022/03/31 23:59:59","4.4E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821717","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-EUC1-AWS-Out-Bytes","","6124038545","$0.02 per GB - US East (Ohio) data transfer to EU (Germany)","2022/03/01 00:00:00","2022/03/31 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821718","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-APS3-AWS-Out-Bytes","","6124042361","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Mumbai)","2022/03/01 00:00:00","2022/03/31 23:59:59","7E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821719","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","APN3-CW:GMD-Metrics","GetMetricData","6430212377","$0.01 per 1,000 metrics requested using GetMetricData API - Asia Pacific (Osaka)","2022/03/01 00:00:00","2022/03/31 23:59:59","5.00000000","","USD","0.0000500000","0.0","0.000000","None","0.0000500000"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821720","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-EU-AWS-In-Bytes","","6124044509","$0.00 per GB - US East (Ohio) data transfer from EU (Ireland)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000153","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821721","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-CloudFront-In-Bytes","","6124040494","$0.00 per GB data transfer in to US East (Northern Virginia) from CloudFront","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000700","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821722","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","APN3-CW:Requests","","6430257596","$0.00 per request - first 1,000,000 requests","2022/03/01 00:00:00","2022/03/31 23:59:59","1.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821723","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","DashboardsUsageHour-Basic","DashboardHour","6430257615","First 3 Dashboards per month are free.","2022/03/01 00:00:00","2022/03/31 23:59:59","0.24731224","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821724","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-APE1-AWS-Out-Bytes","","6124035094","USD0.02 per GB for  in Asia Pacific (Hong Kong)","2022/03/01 00:00:00","2022/03/31 23:59:59","4.2E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821725","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","SAE1-Requests-Tier1","","5259181803","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821726","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","CW:AlarmMonitorUsage","","6430257478","$0.00 per alarm metric month - first 10 alarm metrics","2022/03/01 00:00:00","2022/03/31 23:59:59","0.04592307","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821727","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","APS2-Requests-Tier1","","5259181781","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821728","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","APS1-CW:GMD-Metrics","GetMetricData","6430212381","$0.01 per 1,000 metrics requested using GetMetricData API - Asia Pacific (Singapore)","2022/03/01 00:00:00","2022/03/31 23:59:59","1.00000000","","USD","0.0000100000","0.0","0.000000","None","0.0000100000"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821729","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-APS1-AWS-In-Bytes","","6124042813","$0.00 per GB - US East (Ohio) data transfer from Asia Pacific (Singapore)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000733","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821730","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","EUW2-Requests-Tier1","","5259181795","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821731","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-CAN1-AWS-Out-Bytes","","6124034174","$0.02 per GB - US East (Ohio) data transfer to Canada (Central)","2022/03/01 00:00:00","2022/03/31 23:59:59","4.8E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821732","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-USE2-AWS-Out-Bytes","","6124043634","$0.01 per GB - US East (Northern Virginia) data transfer to US East (Ohio)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00001803","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821733","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","EUW3-Requests-Tier1","","5259181797","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821734","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-APS3-AWS-In-Bytes","","6124042392","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Mumbai)","2022/03/01 00:00:00","2022/03/31 23:59:59","1.5E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821735","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","APS3-Requests-Tier1","","5259181783","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","5.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821736","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-AFS1-AWS-In-Bytes","","6124044117","USD 0.0 per GB for EUN1-AWS-In-Bytes in Africa (Cape Town)","2022/03/01 00:00:00","2022/03/31 23:59:59","6E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821737","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","USW2-Requests-Tier1","","5259333083","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821738","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonSNS","Amazon Simple Notification Service","Amazon Internet Services Pvt Ltd","DeliveryAttempts-SMTP","","5219596900","First 1,000 Amazon SNS Email/Email-JSON Notifications per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","3.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821739","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","CAN1-Requests-Tier1","","5259181785","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821740","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonS3","Amazon Simple Storage Service","Amazon Internet Services Pvt Ltd","Requests-Tier1","","6266619786","$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","579.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821741","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-APN1-AWS-In-Bytes","","6124035421","$0.00 per GB - US East (Ohio) data transfer from Asia Pacific (Tokyo)","2022/03/01 00:00:00","2022/03/31 23:59:59","7.6E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821742","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-APN3-AWS-Out-Bytes","","6124044918","$0.02 per GB - US East (Ohio) data transfer to Asia Pacific (Osaka)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00001400","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821743","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonS3","Amazon Simple Storage Service","Amazon Internet Services Pvt Ltd","TimedStorage-ByteHrs","","6266619831","$0.000 per GB - storage under the monthly global free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","2.5E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821744","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","EUC1-Requests-Tier1","","5259181789","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821745","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-APS3-AWS-In-Bytes","","6124040377","$0.00 per GB - US East (Ohio) data transfer from Asia Pacific (Mumbai)","2022/03/01 00:00:00","2022/03/31 23:59:59","3.3E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821746","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","DataTransfer-Regional-Bytes","","6123917459","$0.000 per GB - regional data transfer under the monthly global free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","7.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821747","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonSNS","Amazon Simple Notification Service","Amazon Internet Services Pvt Ltd","APS3-Requests-Tier1","","5220300151","First 1,000,000 Amazon SNS API Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","1.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821748","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","APN1-Requests-Tier1","","5259181773","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821749","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","EU-Requests-Tier1","","5259181787","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821750","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-USW1-AWS-Out-Bytes","","6124045097","$0.02 per GB - US East (Ohio) data transfer to US West (Northern California)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00000219","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821751","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-USW2-AWS-Out-Bytes","","6124040745","$0.02 per GB - US East (Ohio) data transfer to US West (Oregon)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00039889","","USD","0.0000080000","0.0","0.000000","None","0.0000080000"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821752","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonS3","Amazon Simple Storage Service","Amazon Internet Services Pvt Ltd","USE2-Requests-Tier1","","6266619788","$0.00 per request - PUT, COPY, POST, or LIST requests under the monthly global free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","1421.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821753","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","Requests-RBP","","5259181801","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","4.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821754","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-USW2-AWS-In-Bytes","","6124037895","$0.00 per GB - US East (Ohio) data transfer from US West (Oregon)","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00005200","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821755","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonS3","Amazon Simple Storage Service","Amazon Internet Services Pvt Ltd","Requests-Tier2","","6266619808","$0.00 per request - GET and all other requests under the monthly global free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","1865.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821756","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","DataTransfer-Out-Bytes","","6123917375","$0.000 per GB - data transfer out under the monthly global free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","0.00727363","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821757","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSGlue","AWS Glue","Amazon Internet Services Pvt Ltd","USE2-Catalog-Request","Request","4618838393","$0 for AWS Glue Data Catalog requests under the free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","831.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821758","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","USE2-CW:GMD-Metrics","GetMetricData","6430211771","$0.01 per 1,000 metrics requested using GetMetricData API - US East (Ohio)","2022/03/01 00:00:00","2022/03/31 23:59:59","37.00000000","","USD","0.0003700000","0.0","0.000000","None","0.0003700000"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821759","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-EUW3-AWS-In-Bytes","","6124036689","$0.00 per GB - US East (Ohio) data transfer from EU (Paris)","2022/03/01 00:00:00","2022/03/31 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821760","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-AFS1-AWS-Out-Bytes","","6124042003","USD 0.02 per GB for EUN1-AWS-Out-Bytes in Africa (Cape Town)","2022/03/01 00:00:00","2022/03/31 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821761","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-APN1-AWS-Out-Bytes","","6124040045","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Tokyo)","2022/03/01 00:00:00","2022/03/31 23:59:59","1.8E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821762","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonS3","Amazon Simple Storage Service","Amazon Internet Services Pvt Ltd","USE2-Requests-Tier1","","6266817637","$0.005 per 1,000 PUT, COPY, POST, or LIST requests","2022/03/01 00:00:00","2022/03/31 23:59:59","18.00000000","","USD","0.0000900000","0.0","0.000000","None","0.0000900000"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821763","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonRDS","Amazon Relational Database Service","Amazon Internet Services Pvt Ltd","USE2-RDS:GP2-Storage","CreateDBInstance","6390356467","$0.00 per RDS GB-month of provisioned GP2 storage under monthly free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","4.99999992","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821764","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","USE2-Requests-Tier1","","5259333079","First 1,000,000 Amazon SQS Requests per month are free","2022/03/01 00:00:00","2022/03/31 23:59:59","15.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821765","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonS3","Amazon Simple Storage Service","Amazon Internet Services Pvt Ltd","USE2-Requests-Tier2","","6266619810","$0.00 per request - GET and all other requests under the monthly global free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","4209.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821766","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Internet Services Pvt Ltd","USE2-EBS:VolumeUsage.gp2","","6390363862","$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier","2022/03/01 00:00:00","2022/03/31 23:59:59","1.44364193","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821767","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AmazonGrafana","Amazon Managed Grafana","Amazon Internet Services Pvt Ltd","USE2-Grafana:FreeTrialUser","","4014369271","$0 per free trial user per month for US East (Ohio)","2022/03/01 00:00:00","2022/03/31 23:59:59","1.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821768","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE2-DataTransfer-In-Bytes","","6124039332","$0.000 per GB - data transfer in per month","2022/03/01 00:00:00","2022/03/31 23:59:59","1.78572918","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821769","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","DataTransfer-In-Bytes","","6124039760","$0.000 per GB - data transfer in per month","2022/03/01 00:00:00","2022/03/31 23:59:59","0.07957776","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821770","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-EU-AWS-In-Bytes","","6124035021","$0.00 per GB - US East (Northern Virginia) data transfer from EU (Ireland)","2022/03/01 00:00:00","2022/03/31 23:59:59","8.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"Estimated","987696657252","987696657252","LinkedLineItem","6800001185645821771","2022/03/01 00:00:00","2022/03/31 23:59:59","2022/03/09 02:06:31","vishnuprakashmr9","vishnuprakashmr9","","","awskms","AWS Key Management Service","Amazon Internet Services Pvt Ltd","us-east-1-KMS-Requests","","1698859533","$0.00 per request - Monthly Global Free Tier for KMS requests","2022/03/01 00:00:00","2022/03/31 23:59:59","8.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
